title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker,ticker_sentiment_score,ticker_relevance_score
"Apple Follows Google's Lead Toward Password-Free Future With This iOS 17 API - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) ",https://www.benzinga.com/news/23/06/32772575/apple-follows-googles-lead-toward-password-free-future-with-this-ios-17-api,20230608T055719,['Ananya Gairola'],"In an unexpected move at this year's WWDC, Apple Inc. AAPL introduced a passkey API for iOS 17. Now, password manager 1Password has shared a sneak peek of what passkeys will look like in iOS.",https://cdn.benzinga.com/files/images/story/2023/Apple_logo._Photo_by_emka74_on_Shutterstock_12.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.209333,Somewhat-Bullish,AAPL,0.087103,0.414559
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,NFLX,0.125089,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,XPEV,0.438415,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,GOOG,0.090083,0.089462
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,META,0.125089,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,NVDA,0.125089,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,AAPL,0.125089,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,RIVN,0.299171,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,AWON,0.21458,0.089462
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,MSFT,0.125089,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,LCID,0.299171,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,TSLA,0.295996,0.346884
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,NIO,0.438415,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,NKLA,0.299171,0.177802
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,SPGI,0.129556,0.089462
Tesla's stock rises to longest winning streak in more than 2 years,https://www.marketwatch.com/story/tesla-stock-rises-again-toward-longest-win-streak-in-more-than-2-years-3cba113f,20230608T012700,['Tomi Kilgore'],Investors have been piling into Tesla Inc.'s stock as it rallies toward its longest winning streak since January 2021.,https://images.mktw.net/im-795865/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.248476,Somewhat-Bullish,LI,0.438415,0.177802
Apple vs. Meta: Who Will Win The VR Arms Race And What It Means For Their Stocks - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/23/06/32763191/apple-vs-meta-who-will-win-the-vr-arms-race-and-what-it-means-for-their-stocks,20230607T163116,['Armando Sallavanti'],"Just 4 days before Apple AAPL unveiled its Apple Reality VR Headset, Meta META announced their Quest 3 expected to sell in the Fall for $499. The success ( or lack of ) these headsets could have a significant impact on both stocks moving forward.",https://cdn.benzinga.com/files/james-yarema-nptt9rd8wd4-unsplash.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}]",0.105197,Neutral,GOOG,0.229816,0.219477
Apple vs. Meta: Who Will Win The VR Arms Race And What It Means For Their Stocks - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/23/06/32763191/apple-vs-meta-who-will-win-the-vr-arms-race-and-what-it-means-for-their-stocks,20230607T163116,['Armando Sallavanti'],"Just 4 days before Apple AAPL unveiled its Apple Reality VR Headset, Meta META announced their Quest 3 expected to sell in the Fall for $499. The success ( or lack of ) these headsets could have a significant impact on both stocks moving forward.",https://cdn.benzinga.com/files/james-yarema-nptt9rd8wd4-unsplash.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}]",0.105197,Neutral,AAPL,0.170634,0.289748
"Subscription based gaming market size to grow by USD 4,409.54 million from 2022 to 2027, Enhanced features of next-generation gaming consoles to be a major driver - Technavio",https://www.benzinga.com/pressreleases/23/06/n32762157/subscription-based-gaming-market-size-to-grow-by-usd-4-409-54-million-from-2022-to-2027-enhanced-f,20230607T154500,['PRNewswire'],"NEW YORK, June 7, 2023 /PRNewswire/ -- The subscription based gaming market size is forecast to increase by USD 4,409.54 million from 2022 to 2027, at a CAGR of 8.17%. Innovative features of next-generation gaming consoles is a major driver shaping the market.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.15564,Somewhat-Bullish,NFLX,0.0,0.040668
"Subscription based gaming market size to grow by USD 4,409.54 million from 2022 to 2027, Enhanced features of next-generation gaming consoles to be a major driver - Technavio",https://www.benzinga.com/pressreleases/23/06/n32762157/subscription-based-gaming-market-size-to-grow-by-usd-4-409-54-million-from-2022-to-2027-enhanced-f,20230607T154500,['PRNewswire'],"NEW YORK, June 7, 2023 /PRNewswire/ -- The subscription based gaming market size is forecast to increase by USD 4,409.54 million from 2022 to 2027, at a CAGR of 8.17%. Innovative features of next-generation gaming consoles is a major driver shaping the market.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.15564,Somewhat-Bullish,GOOG,0.0,0.054205
"Subscription based gaming market size to grow by USD 4,409.54 million from 2022 to 2027, Enhanced features of next-generation gaming consoles to be a major driver - Technavio",https://www.benzinga.com/pressreleases/23/06/n32762157/subscription-based-gaming-market-size-to-grow-by-usd-4-409-54-million-from-2022-to-2027-enhanced-f,20230607T154500,['PRNewswire'],"NEW YORK, June 7, 2023 /PRNewswire/ -- The subscription based gaming market size is forecast to increase by USD 4,409.54 million from 2022 to 2027, at a CAGR of 8.17%. Innovative features of next-generation gaming consoles is a major driver shaping the market.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.15564,Somewhat-Bullish,NVDA,0.0,0.054205
